id,genus
2783,0.8609876378493004
2175,0.8911500928071284
4517,0.8611084194135138
2831,0.7596769510442188
3556,0.8099548473617465
3111,0.943812547880897
3113,0.5690279179968358
3962,0.8423551638908355
1664,0.747835892120282
2443,0.8500749743304
3491,0.7527084216521932
2390,0.6869888847360811
2532,0.9199060821745932
1407,0.8983656143575726
273,0.9313762089752292
1411,0.860290673378058
4717,0.9392483979738682
585,0.8464223859415898
4583,0.9447627236954439
4862,0.7175278918497374
4226,0.680048327103598
4008,0.7689555767168945
3233,0.8086606992280865
3946,0.8536471952585679
2777,0.6292534692934776
3598,0.9358320769610201
1943,0.7279296967827696
1513,0.7416843580067218
2345,0.8586457118200753
2001,0.7200526885709043
4506,0.8886850819178109
2308,0.8558575652005362
4502,0.8043112305566985
2997,0.80737491579845
1791,0.7584471670299398
2875,0.6771151132591824
1282,0.8164205247983732
4479,0.8154222921028995
3454,0.8028583616961336
1388,0.7245930699465571
4009,0.6803343749304173
4158,0.7957465013533227
4229,0.8289279608481113
3143,0.6583760014892661
2606,0.9451409990616622
3164,0.8378756205066524
1880,0.7875198396865876
4237,0.9062461814882117
3238,0.6568233052904906
3614,0.6734310241708474
259,0.6719615912270709
2913,0.5720140185221811
552,0.8768966272352722
4302,0.7607387492452077
734,0.8962971029935111
3290,0.4284890512722572
2477,0.9036474863516089
2973,0.7757598543522886
203,0.630866011778544
521,0.5471939030755247
3698,0.708149703968262
4680,0.7703537594056424
4558,0.7293946038193379
3325,0.5164152419830995
4677,0.5279833768275333
4756,0.9202376138368452
1263,0.7398180600294918
1058,0.7872860009540348
3890,0.7700184237555674
4028,0.8509519847386084
2642,0.8990073906096365
3473,0.6574223369840937
3232,0.7457311660971194
2836,0.9280802983400744
1696,0.8357424255417281
238,0.7811959944066341
2344,0.7417494934499443
3701,0.20729094890391747
846,0.7394521592079472
2717,0.7861662053330857
4042,0.901238059618844
3921,0.7747362072232035
2057,0.8310596653642375
1271,0.6426541167634191
2841,0.8613984148374643
430,0.7427531575207466
1660,0.6870995037577952
212,0.6896988338413723
2779,0.8109370545136401
509,0.8816749629567664
2238,0.9072324491100286
3498,0.8428601096222099
2178,0.7543478302493247
966,0.7417547979591343
1313,0.8402539690617471
3181,0.8497873423096627
4403,0.7322652917546008
3357,0.8516440478650696
1324,0.6426541167634191
3411,0.7941791306321959
4063,0.6547522871777047
2967,0.8027715350820201
2204,0.7656877480824464
2931,0.8541291950696902
287,0.7136732333707366
1107,0.7936513892096179
145,0.7653239412803051
1042,0.837028828779804
2799,0.768053201058509
3898,0.8992116292774682
39,0.7174158516643948
1077,0.8303919225138686
2146,0.8266301922478031
4103,0.8790719822140574
184,0.9214904829115597
1014,0.9007944671650777
3861,0.6344594221820604
2557,0.8506063313808044
2483,0.8527274127681906
2529,0.9071089783892178
2350,0.9599180540459492
2957,0.6837005725874495
1354,0.6985125549136896
1740,0.7825504031990019
1450,0.7167948779750815
590,0.8086291035423986
2817,0.8916713832314773
1325,0.8550536369723144
3026,0.8608811806652551
3444,0.8908733136336513
1258,0.8688476900000456
3398,0.7808740703358467
2813,0.8123998327922902
2691,0.9395237297031581
4291,0.8816672989507202
4955,0.789613115895233
4715,0.8251904955862639
1565,0.8603763838914522
3414,0.7780046136131212
4442,0.6039318519593175
88,0.9036614608602569
4145,0.9054823678678171
2222,0.7628310207597557
4038,0.8558467367762578
1852,0.8321043265517664
4330,0.5656721426637881
3513,0.8309959096188083
95,0.800336369293737
3711,0.6744729568454108
3920,0.8889676212748463
1242,0.8796937709348309
3108,0.8822061188557936
3519,0.7279488173958457
666,0.7026861607165433
2364,0.9071431919386334
986,0.8094298903665348
2216,0.828586390846891
2426,0.9007327911450572
3781,0.8730441512885677
4551,0.6958941158525539
3761,0.8431601302925308
588,0.8253936035841601
2531,0.7316798844363748
133,0.7374110755756227
1511,0.8015530731446249
4711,0.3652814930399822
77,0.779454528574547
636,0.8118656526659082
1168,0.8989414884133642
2827,0.8420449641855211
297,0.879470898214672
1575,0.7987571352895209
3022,0.7460193192608298
2150,0.86790131616558
3736,0.9158370488527495
244,0.86103019282873
2008,0.6856854467632993
3635,0.6569414820166692
711,0.89330334940199
2615,0.7303817401926258
361,0.7667820233600036
2745,0.8946086369603502
2179,0.6948804609520625
4043,0.8215234465230339
4613,0.8115362387463118
2644,0.6894573659323665
4644,0.8216085953065583
2935,0.6768589228518661
4166,0.628870768392385
16,0.8727035846164792
2374,0.8515479214279187
4455,0.9031826082424382
1972,0.813388048823189
3729,0.8846039226950345
4296,0.8521032747672783
3500,0.4495923767162076
4956,0.7504386256559996
266,0.7862584134194418
1238,0.7614021452604743
2728,0.8382831865274674
1031,0.780555102015951
3458,0.7765920621514579
2083,0.8576225890635192
54,0.6999836496996326
4133,0.8027415383779374
3084,0.7677721463288902
4297,0.7135327785463393
607,0.5316319113335267
1719,0.8975339052300901
4131,0.8941760858418579
4018,0.9374402810653057
1686,0.7045936428667203
612,0.8602254118883804
206,0.6931094812633098
2767,0.5867911770175782
387,0.8698975705425976
285,0.8976518927671632
1752,0.805982515124883
2999,0.8788976648769316
3163,0.7185086892288892
1419,0.5831684861165957
1409,0.6645278289223298
38,0.8344499263735974
3466,0.7909726267491287
1140,0.6758553257223325
205,0.7561138902885697
2361,0.9189493398614418
2803,0.8078062965578335
3173,0.91707402313821
4443,0.7786710931831405
3532,0.7770292559069549
3363,0.7649186867186747
4393,0.8350956100711313
3235,0.7747943506751904
3337,0.902956812092918
4000,0.8472829603870717
3544,0.8730994587654979
3933,0.7460297691193364
1096,0.7858488698793497
3546,0.9179259472273616
487,0.8023445036602528
579,0.7987887957751857
2879,0.7679307956069883
4248,0.7559769205713949
0,0.8180920271332135
4355,0.6770786168071005
10,0.458945683203375
3125,0.7197261039003743
3249,0.7037887205385838
3552,0.723480371716215
2666,0.8915656525268965
703,0.5612418930134992
2115,0.8797304673931827
4037,0.7519932802718419
3850,0.9639664615005096
4392,0.8592252953669941
2258,0.782363223876891
222,0.8078243540549283
4835,0.8594501213218301
1232,0.8799411476932824
268,0.8738667125518766
806,0.8838655208530746
1472,0.8161854394898626
4329,0.8655822071516386
113,0.7397918603301292
4058,0.7815276960721799
2244,0.8050056988370582
2325,0.7056795386161189
2003,0.8839696234371758
4716,0.6731745269117074
3516,0.7330422933343058
4732,0.9421267385345459
4476,0.8287970247377687
4671,0.7678094329672551
1473,0.92357420179976
1240,0.8127975562369507
2226,0.7651446115198427
4948,0.7459825558786062
3145,0.8603987333686087
317,0.8697312977780713
4357,0.7960773043142837
3123,0.8387939092802116
2718,0.6765452609816957
4628,0.6953983299865908
221,0.5707273187897108
1621,0.817780768475972
307,0.7162699955368976
3120,0.8329027612067467
4823,0.877260494109916
3843,0.7498487739395686
1182,0.8493088392750379
3256,0.595915776170173
3985,0.8854464523731981
4334,0.8545775462104059
4092,0.7467711315826213
856,0.6961531055519875
4936,0.8586926407973183
2041,0.6856438490031918
629,0.8356828095138897
3562,0.8432955474940133
2451,0.8346619000061055
4624,0.909460187542104
2143,0.7665980115050085
4750,0.6522412249048137
1891,0.9369127410785916
501,0.9281342892703863
4812,0.5266753931294762
1104,0.777333673143983
4921,0.9150089676792191
165,0.9203391059013684
1856,0.8552201017710366
4923,0.8446845678921416
3415,0.7187390889188411
4176,0.8948745802466609
4129,0.799357424043487
3187,0.8542654875439843
3776,0.9061839985108837
3655,0.7685575631735316
1635,0.8594824924710449
831,0.8927671632445169
1702,0.35653229259819047
3395,0.7721005184416083
1225,0.6019136928466096
1466,0.6652535661783656
962,0.9338473927008918
2520,0.8642455603292761
1416,0.699911163128108
3550,0.8044795670619002
3917,0.7323105863962766
981,0.9046089969089884
4875,0.898759857414767
1828,0.817418626101687
980,0.655950566560105
2723,0.8180185080560856
3609,0.8013963547981037
2177,0.8362092454989516
2249,0.5875767417180445
1819,0.8349761778582517
4499,0.7601195245734933
1432,0.7450081100392719
1253,0.8806496602283358
3461,0.7744815015382053
4954,0.8906467196301169
2499,0.7974643999117862
142,0.8171672934125395
475,0.8499896966828564
2215,0.6275268752010772
1801,0.7250923765446267
2982,0.8033768176900427
3922,0.6899712198679838
1047,0.8292284382657806
3740,0.57903513200291
2714,0.842074100259775
3400,0.7871303409711632
1072,0.7808238352491599
1881,0.84552175189217
2432,0.8856915186579886
1675,0.7821059545552085
712,0.8375121965042939
3253,0.398076071981253
1594,0.8738970717734935
3075,0.7629212186544951
4282,0.815774020797394
4619,0.7735419063090405
3030,0.7116243945437831
1005,0.4235927883763627
685,0.8040242907980046
1733,0.7840710499129571
4278,0.8373153857523452
2260,0.6158333139481632
1154,0.7046566177256297
4664,0.917368677360115
3646,0.8571838617879632
1817,0.7165905834290047
2088,0.8248035151083659
694,0.8045164601485864
4509,0.8076559099791487
849,0.8201360832859033
3615,0.7484925020580853
2984,0.7575060216020975
3460,0.8141291428682418
2716,0.8880202605951527
4615,0.8756335586587101
3935,0.8613743936740361
1765,0.8277710444804769
4306,0.6851422118012193
318,0.7783064209696807
1794,0.6905188237732994
1918,0.9001289152354874
3094,0.8256292410685226
1775,0.6900911821202864
3939,0.6797622414213274
3477,0.8115023470147679
2805,0.8382160000501677
3282,0.8493118513898888
801,0.7891044699129612
4586,0.7936032187863254
2778,0.5885791083356545
3592,0.7319930722438251
2281,0.8740164446883651
623,0.7361015387437697
3819,0.6829784933250006
2707,0.804165247737928
2918,0.8848491767588276
298,0.8763551487809395
2792,0.8323717295574425
1548,0.7688649811875415
3089,0.8213155586411398
1001,0.8402445313423622
2660,0.9482077083384522
1964,0.7611758704966711
3418,0.9474948254284751
604,0.9008303280448741
4700,0.9169695050627337
3053,0.8754453811682266
2155,0.8031832866741817
4121,0.9101202793620806
233,0.9167031239020281
2134,0.8402740436661498
923,0.8666168419371179
2658,0.8202151793072321
4342,0.7649712189097826
1351,0.9099474874832342
2255,0.8229840313791208
2646,0.6500055225774723
4694,0.6477234421154668
2358,0.8963226022231091
189,0.6062728534015079
4227,0.8013661803201588
2035,0.8867151977129736
3551,0.5900730753237053
2488,0.6825983073115629
764,0.8469122275670246
737,0.45780837695956034
4339,0.5379317596266575
4730,0.791556728789659
3467,0.7316430133390704
2291,0.7924322745148198
2440,0.7745024667157497
1793,0.7878085514541766
2341,0.8999289086481067
4295,0.802323134236634
832,0.4101828056600392
919,0.9603744306640292
19,0.8192304733116708
13,0.9334580348757002
4753,0.6889142802199802
4779,0.7814414572644376
1138,0.654184069901563
4874,0.9009238078797145
894,0.8338444494847044
2316,0.7842392064501159
2399,0.8137511989913694
1911,0.9032471564232825
4432,0.7848078740163299
2160,0.7723736528014158
2315,0.654458332478823
1177,0.7686501628881155
3960,0.9220752062779938
672,0.6248991453165055
3810,0.7807686838641068
2270,0.7054396372703654
1410,0.9032400272297758
3028,0.514054400773961
2898,0.6086842529638118
1510,0.7103406928068845
4625,0.8446948160882748
225,0.8298852364574758
1566,0.6763569970269928
3654,0.826181241499152
2482,0.8967929900090309
3280,0.9248836250278203
3751,0.5
2671,0.8203147124238088
741,0.8681193676551427
332,0.7414682404143261
866,0.7378454385939721
2662,0.783257187708916
1905,0.8289022344285528
3082,0.8491732342720187
534,0.7219330358035381
26,0.7916505551300032
1611,0.6239425137906602
101,0.7789396989083117
1908,0.8010867352696066
3039,0.8734269409633443
1413,0.8124265801842993
4614,0.7830945268270981
136,0.9306499547292028
821,0.7678599771262371
1393,0.7838496726070017
179,0.9072128871487886
3832,0.7752119626544223
250,0.8686976207403179
2678,0.8031157317122481
11,0.8403115192333859
3576,0.889600079753291
702,0.8448231706398179
4729,0.9592474237867503
1655,0.9116947160209393
2416,0.8815403745262108
1774,0.869573461080032
1487,0.8249503823804591
4358,0.8734698015452915
499,0.8983562784053385
2731,0.8868062000077481
2388,0.8672531861628517
3726,0.790538435991599
1537,0.7543539974991795
1533,0.7859411695770446
4440,0.7648724834508783
3011,0.7073618762471537
999,0.7797869990820105
2754,0.8758849666383156
4020,0.6341898084340925
3855,0.8480605141918289
2866,0.7053262254332741
4857,0.7761400647189445
4245,0.6988703571239463
4143,0.746931652462347
1810,0.8184686022994682
1170,0.7350723909501221
2107,0.8604354659246023
1829,0.7388284957963279
3198,0.9138680489326488
1888,0.9167802881339919
1364,0.7839934956002946
4892,0.8119839778094776
2928,0.9035442289839385
2920,0.9158415298544663
1266,0.8055786687285075
965,0.7661277236706033
4472,0.8074717445281537
4631,0.8464204107544648
4348,0.757600299733301
2019,0.8381952148150605
804,0.8117516903330751
3623,0.8927936541239943
162,0.6469806918284547
2467,0.8763182677915511
1772,0.7418131083345961
374,0.8869032641489855
1378,0.9360417119998259
466,0.6865727424277417
4932,0.9256144897462255
4937,0.8308530862895993
25,0.8628939255019338
138,0.7961553767389675
1637,0.6876749860003782
3990,0.8257615945908645
971,0.9678199607889099
1816,0.6474833823037688
4081,0.5424785585576491
385,0.8129389425559767
3533,0.7689004942104671
4885,0.7722628939632576
2850,0.8053794344982234
2538,0.6059949491712164
1039,0.7473530669243256
900,0.6504184055885724
300,0.8055001991458869
4048,0.881265407419307
4309,0.5671457389255018
1139,0.7248336844394745
1993,0.8915920121666048
842,0.4819718446154186
4859,0.912788035325199
2353,0.8304556945749391
3341,0.5454713496379985
912,0.8572627988923792
4014,0.7674547216532333
4134,0.7656519857128166
3296,0.7864005182788785
2029,0.8614278174799781
477,0.8685555088762754
4780,0.8322271662607156
1956,0.6067784347771041
4077,0.5072713657801056
1830,0.7571691959166906
2601,0.4386371991689623
338,0.8063488586334892
278,0.9086529564057432
2905,0.4181642967946954
3312,0.8782493572650123
1633,0.8390399482439777
4122,0.8168965211502145
3328,0.9667960382878382
4831,0.7022192937852193
1923,0.8977152275681765
3262,0.8394393133752519
1434,0.8705429188666046
2349,0.9055919928142037
2925,0.6950703829445882
4854,0.5
964,0.8664573843193777
2359,0.8690007483006374
1280,0.7246719722649592
3077,0.7636578281062182
739,0.6259081889493578
4687,0.6780883035569866
1985,0.8064233128522081
3613,0.8520275046626581
4337,0.7853493508005498
2968,0.9126804183051382
2548,0.8132191347121525
4029,0.604037901074963
3320,0.8753398157754201
4328,0.7925210266785718
572,0.8165683577203086
2708,0.893894018851544
376,0.8397316506894934
957,0.7804814836363971
1443,0.8445053353630594
1275,0.774794848926635
491,0.5678742436682318
589,0.6040303196638493
3685,0.8603752863431334
543,0.7955441476884842
4785,0.7351805024798127
2077,0.7379583239940722
1928,0.738777927919502
2139,0.838345228369017
3406,0.8302874843615499
2381,0.8689224496027447
1267,0.6935166848885748
567,0.7992435937689356
281,0.9083028089534187
1605,0.7901555015575232
3607,0.7424184672204612
2868,0.7417092428086565
4395,0.7844893302682912
2447,0.8767959001810463
1667,0.9079935170516469
3731,0.7249427838339838
615,0.78619075655848
3559,0.5208311866992581
2822,0.8435799130536048
3762,0.9584122568307767
2709,0.682451974841887
2786,0.8826180059651182
4842,0.7540693640908542
4568,0.9435261694019075
3169,0.8248175802394696
2190,0.82331988123099
2371,0.6463760959301448
4547,0.7714260393787474
4856,0.852731559677751
293,0.8467672291762249
547,0.789627467363525
943,0.8474036473283371
890,0.7354826578480409
3227,0.910683942043163
3090,0.7904169353810337
2314,0.9627175101569629
2481,0.8495504504778831
4002,0.7532397673515374
3215,0.342085937575544
4243,0.684300469158975
1960,0.9424808306687003
924,0.7726558164510369
1535,0.860771589269922
564,0.9176945528396476
454,0.8151446610860305
3126,0.8168270935608364
2108,0.7963114291466649
3348,0.776907062269646
3975,0.8132901230298463
581,0.9154628973905499
380,0.7752497702051331
4849,0.5555545219536221
3487,0.8091109775100319
4425,0.4366019004491832
4543,0.7103167692369312
3569,0.8732860665542961
3436,0.738801010533263
681,0.8524372689841386
3682,0.6588687719282383
2311,0.913520988902205
4013,0.809032715881599
687,0.803721188720402
2366,0.5178160423617304
2508,0.8908343581005853
1068,0.8697015465067449
1243,0.7075855206265607
7,0.7706266374373365
4589,0.9303667351461902
982,0.6847708377568257
1346,0.8529893874268601
854,0.8024391131008752
292,0.8746537835508705
2956,0.8504732203013239
3160,0.8979239579114073
1538,0.8670156860583176
2517,0.8078434836144324
4162,0.7521885194386915
2069,0.5346084443596829
834,0.830418609087476
4304,0.9257129310683652
4911,0.7296054761517066
2672,0.643920343714921
3453,0.8994000233145207
2746,0.8304016357822469
2740,0.7834954605988453
1967,0.9327388328422217
152,0.7356620270023606
1171,0.8561116447442003
1531,0.9059776347566004
3275,0.7989442474930369
4370,0.7608149282395245
4603,0.7794464736589202
1399,0.8161996209868074
2120,0.8671981025141227
3511,0.816371945980406
2832,0.9410228416140904
2180,0.5516336740063016
27,0.760187881242587
17,0.8898530323560023
1989,0.5640491724105442
2862,0.6576843490359238
427,0.9234008116341237
1264,0.4694155097007887
2890,0.8594814570837188
857,0.5292448830109031
2703,0.7647234654284023
4597,0.8277790259592689
1102,0.7752845135087846
4073,0.9446710319977871
2109,0.8877549475730909
2420,0.7386571879579652
749,0.7925806670368868
4385,0.8770153266734246
4206,0.5633003764541482
4208,0.8114268089876774
2471,0.6381810033158799
2233,0.9318559794626272
791,0.8693125724411794
316,0.9169943515685973
3766,0.46613788953025725
3041,0.7135365773001963
852,0.8292157917771869
4803,0.748835568008794
2136,0.9270398572956081
1912,0.6827479535056529
3452,0.7492734762140182
1081,0.8690400830637883
4529,0.7651557356127231
3079,0.8530083070115296
3931,0.7672199689243009
2575,0.7852878255355068
1811,0.8082386272426458
2585,0.7137359859731262
3589,0.47630054008620487
2417,0.8488658323269955
96,0.6639546147530254
2433,0.9465361510562976
1059,0.7921815286408889
2112,0.8905602382702341
4340,0.8530075588667336
2514,0.8362659562650916
3389,0.9250140627366048
3019,0.9184785170843494
2276,0.8440538841579931
2263,0.7515917613987049
4266,0.8907546771338889
3823,0.9398447929842576
1861,0.7375320496783765
3264,0.9437762629608472
1688,0.6855961000388435
2489,0.8593984160026783
1519,0.6806255587307136
3705,0.9249038211717184
3697,0.8990371235486313
1125,0.7972268154834281
1204,0.7365266332725279
1863,0.8222349456182317
2771,0.7700460804283049
3036,0.8738091755191242
3786,0.7287846433804344
1638,0.8840732143272239
1028,0.7934590146899568
4130,0.709044101538184
4488,0.8800132830931581
2427,0.8634123702114171
872,0.8719101753256014
1845,0.8117992911505185
486,0.8172600134997833
213,0.7268281307124523
4920,0.7754150283605523
3684,0.7945468670687493
4672,0.8014083138713562
2478,0.7700762312907258
2406,0.8724025079709269
2028,0.9071817487056553
3412,0.891822591428835
757,0.6753349555538966
1467,0.8499781323394394
470,0.8099628553400555
3304,0.7924017629047408
2058,0.8430407084616661
3149,0.5761580611400637
2248,0.6455129505562786
1942,0.8946412655916587
1697,0.7622655406478094
3261,0.9148200899727542
1944,0.6233833522280308
1142,0.811345214979066
3730,0.9258407619181187
4902,0.8416684214224979
3896,0.9426071403765433
2347,0.8303138397967262
4675,0.8664331784095536
692,0.686511612738796
3074,0.5338802213577108
164,0.83569183504454
3417,0.5597492617672816
2694,0.8560462126378606
3080,0.6274734845698985
4136,0.7940819405306433
2086,0.8919780773016257
1013,0.7696483292397626
3555,0.8040014619263208
1336,0.8382375266260838
4444,0.8546005035893952
86,0.9170872108936506
2896,0.6770928697830858
1306,0.9320691492407315
922,0.8058402682845262
1598,0.8281947737066804
4738,0.8799333698777078
2385,0.5654109412602595
706,0.7189787775534219
756,0.709459469552504
4437,0.9215196162522901
3059,0.9054572077804514
2189,0.9433807747445612
1470,0.7208011686042962
4621,0.7872473513343384
263,0.8361862975786486
2979,0.9395090370562003
1029,0.8758563759731535
3110,0.3631517296657315
2118,0.7990716044908633
1147,0.813019818761021
279,0.8318962712738108
237,0.6507945978310561
3270,0.7897951466754956
2496,0.6576883997785993
4858,0.922873843764149
2076,0.6128191367083305
713,0.8556992944838003
2706,0.7463866189299269
540,0.7967396659897584
2911,0.8242489403913855
4910,0.9175061044591034
625,0.645248353022225
1026,0.8404449397113354
214,0.9083776792621475
2256,0.6350399573404021
683,0.5059695036275162
4308,0.8023856034041639
4855,0.8215311315198075
3302,0.859186204271318
4666,0.7774501147197618
4312,0.8233385704770871
535,0.6396905649643052
1992,0.9383170150454493
327,0.7905561687412496
2265,0.819671166594303
4084,0.8512687836646198
2648,0.7921569630291815
4126,0.7761444563349896
308,0.878234860742678
2072,0.8257502831909602
1208,0.8826423900476125
1165,0.7448396814415807
1748,0.6970947945514048
3274,0.8699203109302683
4498,0.7287928844124357
2952,0.789357968094101
211,0.8686238340899831
2082,0.56904317360996
2960,0.7820951493462599
3049,0.8727079532984129
990,0.8177613302791898
812,0.7771714627765608
1460,0.6581046248067814
525,0.862025832377144
4486,0.7250722892213444
4769,0.5934086602462089
2294,0.8508865885479794
1442,0.8215234465230339
1006,0.7729350545943554
3971,0.8916424786376826
2219,0.909928891711111
2203,0.6847659407755665
2373,0.7874846728435877
4826,0.8176746866496142
4683,0.8672360756325136
3709,0.878174152606572
207,0.8760471873913164
3846,0.6936855167396893
1278,0.5699816827620248
2490,0.9495353277893516
3204,0.7161122273547406
3811,0.8474255472314434
1461,0.8169666679598303
4794,0.8704390968040252
1257,0.7956955205883671
1272,0.7796308069584947
1449,0.671698730417585
1214,0.9136896541971468
4916,0.7828675636990211
1209,0.8089840005597884
3027,0.7932449656486908
3301,0.8438415333560344
1564,0.5487406488186616
4786,0.8338004510449648
4397,0.9227724602721099
4097,0.6141440983162343
2995,0.767191224125634
2048,0.8890764230944767
2582,0.7351818017481593
2306,0.8181112172819598
1738,0.5417118448650027
4601,0.8813466232735756
4190,0.9065710248695492
176,0.7784350775101346
639,0.7446867203278678
4285,0.8715132699961364
3364,0.9048006456448632
1337,0.9302848441126853
1906,0.8509098080320604
1788,0.8550113266476173
3471,0.5738204232878824
1178,0.5392345707991438
4362,0.9232715909708049
2262,0.8072364271149439
2159,0.7412632052181207
945,0.9109614485275953
4255,0.8226778565576773
2739,0.8730334445898157
4667,0.8780618842927962
3664,0.7468420791493934
4526,0.8725286295426155
4929,0.6671665911122673
3626,0.8692929055023315
1640,0.8297253152513814
4124,0.7925102754745371
4269,0.8637733178068929
1583,0.8076100109793627
1812,0.8779548288706612
4137,0.8789686826196028
707,0.8877215230412578
3784,0.8621714693237329
1406,0.937617259135708
79,0.7880421218138196
1401,0.7415988668096829
2161,0.4828946267376152
653,0.6753306427901896
3847,0.8769987145121344
916,0.7504772229527064
2404,0.877283112885027
3905,0.8474068961165852
3423,0.518090677332255
1698,0.686984000806059
4740,0.7877596427963567
373,0.8179876305804615
2437,0.6593969641082823
1613,0.974288697269763
471,0.8359406720541184
732,0.48652424857845517
3470,0.9607888694556833
4944,0.7260753628043695
4035,0.8412917925014827
2608,0.7306050567208326
545,0.7302287914514225
1459,0.6524569506860834
1685,0.663457873505381
1515,0.6648456951283128
2272,0.7434414255708106
1624,0.8945617734774288
3186,0.9139268764599163
3535,0.8878045087435976
2547,0.5212234982271661
2639,0.8868644808512588
3159,0.8815843095828054
4532,0.7380060241834678
1076,0.6490968968979437
4503,0.713247050133116
4848,0.8653045378138939
97,0.7524743751087949
1593,0.7087290325266897
